,DOGE,DOGE,DOGE,DOGE,DOGE,BTC,BTC,BTC,BTC,BTC,XRP,XRP,XRP,XRP,XRP,USDT,USDT,USDT,USDT,USDT,ETH,ETH,ETH,ETH,ETH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,0.47643500566482544,0.6847350001335144,0.21826699376106262,0.33312299847602844,15072620946.0,42944.9765625,43546.1171875,30681.49609375,37002.44140625,126358098747,1.593269944190979,1.64437997341156,0.8753179907798767,1.0703129768371582,20523476458.0,1.0006200075149536,1.001999020576477,0.9986280202865601,1.0016160011291504,279067455600.0,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,84482912776.0
2021-05-20,0.3302519917488098,0.43319201469421387,0.2962529957294464,0.400193989276886,12415484460.0,36753.66796875,42462.984375,35050.6171875,40782.73828125,88281943359,1.061532974243164,1.2684489488601685,0.9118139743804932,1.1855369806289673,13626658452.0,1.0017249584197998,1.0019960403442383,1.0008879899978638,1.001852035522461,203389167819.0,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,67610826680.0
2021-05-21,0.39812400937080383,0.4119749963283539,0.314765989780426,0.3593820035457611,7452862203.0,40596.94921875,42172.171875,33616.453125,37304.69140625,82051616861,1.1811829805374146,1.2159260511398315,0.8695480227470398,1.0069760084152222,10998911191.0,1.0019069910049438,1.0019999742507935,1.0009560585021973,1.0018880367279053,175788781082.0,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,53774070802.0
2021-05-22,0.3587169945240021,0.3605169951915741,0.3181689977645874,0.34237098693847656,5243222352.0,37371.03125,38831.0546875,35383.68359375,37536.6328125,57377273240,1.0095770359039307,1.0153390169143677,0.826445996761322,0.9063169956207275,8750076614.0,1.0019619464874268,1.0019969940185547,1.0006580352783203,1.0015549659729004,123183907998.0,2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,42089937660.0
2021-05-23,0.342521995306015,0.3508630096912384,0.24943700432777405,0.30807098746299744,7143545371.0,37531.44921875,38289.21875,31227.33984375,34770.58203125,78469274361,0.9065110087394714,0.9673460125923157,0.6522539854049683,0.7970150113105774,10816054413.0,1.0015690326690674,1.0019960403442383,1.000445008277893,1.0016740560531616,166357484552.0,2298.3671875,2384.41162109375,1737.46875,2109.579833984375,56005721977.0
2021-05-24,0.3067150115966797,0.37148499488830566,0.2962909936904907,0.3661620020866394,6821088755.0,34700.36328125,39835.140625,34551.08203125,38705.98046875,67359584098,0.7931619882583618,0.9985949993133545,0.7585899829864502,0.9928349852561951,8239461926.0,1.0016230344772339,1.001997947692871,1.0010290145874023,1.001471996307373,150726607629.0,2099.93603515625,2672.595703125,2090.6396484375,2643.591064453125,53697121740.0
2021-05-25,0.36604100465774536,0.3800100088119507,0.3234969973564148,0.34630200266838074,5544552739.0,38795.78125,39776.3515625,36581.4296875,38402.22265625,56211915803,0.9940299987792969,1.0578399896621704,0.8838269710540771,0.976186990737915,8637179369.0,1.001423954963684,1.0019999742507935,1.0010099411010742,1.00114905834198,133337899988.0,2649.033203125,2750.534912109375,2394.35546875,2706.62890625,49558333256.0
2021-05-26,0.34639599919319153,0.3659200072288513,0.3388569951057434,0.35369300842285156,3355793260.0,38392.625,40782.078125,37905.8359375,39294.19921875,51346735160,0.9758309721946716,1.06694495677948,0.9501039981842041,1.0337250232696533,6376977398.0,1.0011130571365356,1.001999020576477,1.0008089542388916,1.0017659664154053,115346863805.0,2707.052734375,2911.735595703125,2652.094482421875,2888.69873046875,42499766020.0
2021-05-27,0.35346299409866333,0.35346299409866333,0.32814401388168335,0.33294498920440674,2485942309.0,39316.890625,40379.6171875,37247.90234375,38436.96875,43210968721,1.0335739850997925,1.042896032333374,0.9356160163879395,0.9702349901199341,5204084865.0,1.0017889738082886,1.001999020576477,1.0006979703903198,1.0009909868240356,98115089359.0,2888.75244140625,2888.75244140625,2642.60791015625,2736.488525390625,33373635283.0
2021-05-28,0.33365100622177124,0.34787899255752563,0.3015179932117462,0.3112049996852875,3289455640.0,38507.08203125,38856.96875,34779.0390625,35697.60546875,55200191952,0.9739519953727722,0.983460009098053,0.8475710153579712,0.9001479744911194,6082828979.0,1.0009069442749023,1.0016720294952393,1.0003440380096436,1.0004810094833374,114444985848.0,2742.468994140625,2761.36328125,2336.361328125,2419.90625,39999114805.0
2021-05-29,0.3113979995250702,0.317918986082077,0.2817929983139038,0.3031100034713745,2470710737.0,35684.15625,37234.5,33693.9296875,34616.06640625,45231013335,0.899495005607605,0.9397919774055481,0.7950699925422668,0.8317880034446716,5156278121.0,1.000499963760376,1.0011719465255737,1.0000859498977661,1.000391960144043,93338666927.0,2414.067138671875,2566.9384765625,2208.490966796875,2279.51416015625,33773720220.0
2021-05-30,0.3029690086841583,0.3103240132331848,0.2876800000667572,0.3022240102291107,1929947933.0,34607.40625,36400.66796875,33520.73828125,35678.12890625,31646080921,0.8319939970970154,0.9301270246505737,0.7998250126838684,0.9066089987754822,4077064725.0,1.000372052192688,1.0008209943771362,0.9996500015258789,1.0000629425048828,76081689608.0,2278.288818359375,2472.187744140625,2188.83447265625,2390.305419921875,25876619428.0
2021-05-31,0.30194899439811707,0.3291630148887634,0.29433000087738037,0.3258099853992462,2440829325.0,35658.59375,37468.25,34241.9453125,37332.85546875,39009847639,0.9063839912414551,1.0490219593048096,0.8825560212135315,1.0465840101242065,6277821474.0,0.9999859929084778,1.0012680292129517,0.9999650120735168,1.0005329847335815,87983357586.0,2387.198486328125,2715.85498046875,2279.505126953125,2714.9453125,31007383150.0
2021-06-01,0.32574400305747986,0.38307899236679077,0.3123599886894226,0.3700770139694214,5796031087.0,37293.79296875,37896.734375,35787.0859375,36684.92578125,34639423297,1.0421019792556763,1.0996390581130981,0.9793369770050049,1.0110009908676147,5606414479.0,1.0004780292510986,1.001065969467163,0.9997389912605286,1.0001089572906494,84110288079.0,2707.560546875,2739.737548828125,2531.16064453125,2633.518310546875,27363223090.0
2021-06-02,0.3703019917011261,0.4445900022983551,0.3525879979133606,0.4233739972114563,11425588479.0,36699.921875,38231.33984375,35966.30859375,37575.1796875,33070867190,1.011214017868042,1.049746036529541,0.9813650250434875,1.024399995803833,3598008182.0,1.0000710487365723,1.0008519887924194,0.9997599720954895,1.0005500316619873,80399629557.0,2634.4560546875,2801.392333984375,2555.4013671875,2706.125,27723267359.0
2021-06-03,0.4237389862537384,0.440762996673584,0.37881898880004883,0.39996299147605896,6809900030.0,37599.41015625,39478.953125,37243.97265625,39208.765625,35460750427,1.0251460075378418,1.0782749652862549,1.0085489749908447,1.045320987701416,3661357809.0,1.0003650188446045,1.0009269714355469,0.9999799728393555,1.0005710124969482,79950612936.0,2708.376220703125,2891.2548828125,2667.684326171875,2855.12646484375,30038207402.0
2021-06-04,0.40098199248313904,0.40098199248313904,0.35144200921058655,0.37632301449775696,5889983048.0,39242.484375,39242.484375,35717.72265625,36894.40625,41831090187,1.045106053352356,1.0452710390090942,0.9201670289039612,0.970196008682251,4638523697.0,1.0004550218582153,1.001471996307373,1.0000890493392944,1.0010379552841187,92563710563.0,2857.16552734375,2857.16552734375,2562.637451171875,2688.195068359375,34173841611.0
2021-06-05,0.37675198912620544,0.393885999917984,0.36048799753189087,0.37217700481414795,3464039041.0,36880.15625,37917.71484375,34900.4140625,35551.95703125,35959473399,0.9699789881706238,0.9979469776153564,0.8975290060043335,0.9232860207557678,3257149049.0,1.0011459589004517,1.0016249418258667,1.0000859498977661,1.0003130435943604,74062610826.0,2691.619384765625,2817.48486328125,2558.233642578125,2630.576904296875,30496672724.0
2021-06-06,0.3716759979724884,0.37679800391197205,0.36725398898124695,0.3718070089817047,1836611411.0,35538.609375,36436.421875,35304.578125,35862.37890625,28913440585,0.9234809875488281,0.9495319724082947,0.9187600016593933,0.945285975933075,2308242807.0,1.0004700422286987,1.0010210275650024,1.0002789497375488,1.0008399486541748,54108953419.0,2629.748779296875,2743.441162109375,2616.162353515625,2715.0927734375,25311639414.0
2021-06-07,0.3715659976005554,0.37967801094055176,0.32980599999427795,0.33105000853538513,3043974994.0,35835.265625,36790.5703125,33480.640625,33560.70703125,33683936663,0.9467179775238037,0.9743459820747375,0.8489819765090942,0.8611549735069275,3466113432.0,1.0008529424667358,1.0012160539627075,0.9999139904975891,1.0007890462875366,70487554952.0,2713.04736328125,2845.18505859375,2583.9951171875,2590.26318359375,30600111277.0
2021-06-08,0.331822007894516,0.3414349853992462,0.29666000604629517,0.32768699526786804,3918487504.0,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442,0.8627809882164001,0.8854979872703552,0.7886430025100708,0.8757879734039307,4491339501.0,1.000728964805603,1.0016340017318726,1.0003989934921265,1.001189947128296,96727203765.0,2594.602294921875,2620.84619140625,2315.546630859375,2517.438720703125,41909736778.0
2021-06-09,0.3264229893684387,0.3537620007991791,0.3131310045719147,0.3433310091495514,3154332929.0,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008,0.8740580081939697,0.9200339913368225,0.8323310017585754,0.9200339913368225,3990884688.0,1.0012129545211792,1.0015590190887451,1.0002310276031494,1.0005719661712646,92231696007.0,2510.19921875,2625.070556640625,2412.19775390625,2608.26708984375,36075832186.0
2021-06-10,0.3433389961719513,0.34452900290489197,0.32327800989151,0.32635098695755005,2114010549.0,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854,0.9213240146636963,0.927827000617981,0.8537970185279846,0.8691819906234741,3157272780.0,1.0005320310592651,1.0010390281677246,1.0001649856567383,1.0007380247116089,72706032485.0,2611.142578125,2619.957763671875,2435.401611328125,2471.5185546875,28753626390.0
2021-06-11,0.32636401057243347,0.33322298526763916,0.31150200963020325,0.3193590044975281,1834446577.0,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985,0.8692470192909241,0.879190981388092,0.8359429836273193,0.8484500050544739,2502880892.0,1.000764012336731,1.0009980201721191,0.9999459981918335,1.0005110502243042,62233050872.0,2472.85888671875,2495.414794921875,2326.86962890625,2353.768798828125,24832564195.0
2021-06-12,0.3188929855823517,0.3193320035934448,0.3018040060997009,0.31208398938179016,1605633791.0,37340.14453125,37408.92578125,34728.19140625,35552.515625,37924228550,0.8478789925575256,0.8478789925575256,0.8076980113983154,0.8326830267906189,2731548390.0,1.0004849433898926,1.0012110471725464,1.0000959634780884,1.0011399984359741,62020661713.0,2354.752197265625,2447.227783203125,2265.758056640625,2372.484375,25724364410.0
2021-06-13,0.312485009431839,0.3300260007381439,0.30789199471473694,0.3243820071220398,1484851447.0,35555.7890625,39322.78125,34864.109375,39097.859375,40669112838,0.8332520127296448,0.8880770206451416,0.8192729949951172,0.8831599950790405,3059837086.0,1.0011370182037354,1.0012919902801514,0.9995689988136292,0.9997329711914062,62855843708.0,2372.690185546875,2547.367919921875,2312.64013671875,2508.3916015625,27092945370.0
2021-06-14,0.32390299439430237,0.33692699670791626,0.3200869858264923,0.3320850133895874,1613812023.0,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673,0.8830479979515076,0.926110029220581,0.8638150095939636,0.8928970098495483,3005221040.0,0.9996950030326843,1.0007820129394531,0.9996169805526733,1.0006259679794312,64693139740.0,2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,26964576331.0
2021-06-15,0.32678499817848206,0.3304949998855591,0.31697601079940796,0.3283810019493103,1687965230.0,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185,0.8870689868927002,0.9022529721260071,0.860289990901947,0.8898000121116638,3585820721.0,1.0004650354385376,1.0104249715805054,0.9997429847717285,1.0003770589828491,69666548571.0,2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,29005279219.0
2021-06-16,0.32037800550460815,0.3213930130004883,0.3054850101470947,0.307761013507843,1391720788.0,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100,0.8668540120124817,0.8733749985694885,0.8275539875030518,0.8319079875946045,2916163481.0,1.0003880262374878,1.000910997390747,0.9993879795074463,1.0000230073928833,60779453764.0,2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,24101926180.0
2021-06-17,0.3077490031719208,0.31401100754737854,0.30331599712371826,0.3064959943294525,1120766442.0,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047,0.831732988357544,0.86142897605896,0.8258749842643738,0.8414379954338074,2684672890.0,1.0001120567321777,1.0007450580596924,0.9997419714927673,1.0007450580596924,55428282562.0,2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,21871633186.0
2021-06-18,0.3064279854297638,0.30775201320648193,0.2804810106754303,0.2934719920158386,1846213589.0,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275,0.8423240184783936,0.8449199795722961,0.7749850153923035,0.797648012638092,2509639518.0,1.000704050064087,1.0019999742507935,0.999879002571106,1.001749038696289,58250506049.0,2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,22752818388.0
2021-06-19,0.29364898800849915,0.29780301451683044,0.2861889898777008,0.2873559892177582,1003248258.0,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719,0.7983059883117676,0.8068689703941345,0.7587100267410278,0.7616729736328125,2208439278.0,1.0016460418701172,1.0019960403442383,1.0003819465637207,1.001451015472412,48324762375.0,2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,18765854896.0
2021-06-20,0.28639400005340576,0.28972700238227844,0.2564670145511627,0.2809000015258789,1963503800.0,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054,0.7603769898414612,0.7842950224876404,0.6993719935417175,0.7763770222663879,3068578656.0,1.0015480518341064,1.0016119480133057,1.0003479719161987,1.0008749961853027,57176763747.0,2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,22535930423.0
2021-06-21,0.2806600034236908,0.28088900446891785,0.16649100184440613,0.17869099974632263,5640232167.0,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594,0.7747949957847595,0.7797899842262268,0.6051750183105469,0.6103879809379578,4048720475.0,1.0009139776229858,1.001781940460205,0.9999529719352722,1.0000890493392944,90616591970.0,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,33745173825.0
2021-06-22,0.17868199944496155,0.21612200140953064,0.16465400159358978,0.19103099405765533,5992850344.0,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,0.6072319746017456,0.6489189863204956,0.5127099752426147,0.5450670123100281,4784173339.0,1.000156044960022,1.0017770528793335,0.9998959898948669,1.0010019540786743,101175206595.0,1886.6676025390625,1993.1597900390625,1707.6005859375,1874.9500732421875,35547251725.0
2021-06-23,0.19067099690437317,0.24710999429225922,0.18097899854183197,0.23217399418354034,5098674891.0,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,0.5469440221786499,0.660548985004425,0.5236629843711853,0.6265349984169006,4239151745.0,1.0009620189666748,1.0011420249938965,1.0003900527954102,1.0007460117340088,78451207170.0,1878.625,2043.5303955078125,1827.571533203125,1989.736328125,28408659206.0
2021-06-24,0.23497000336647034,0.26868999004364014,0.22252699732780457,0.2627820074558258,3844648059.0,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,0.6385899782180786,0.6910099983215332,0.6173819899559021,0.671999990940094,2781916002.0,1.0007259845733643,1.0009839534759521,0.9999079704284668,1.0001490116119385,54635236494.0,1968.9573974609375,2032.33935546875,1887.4320068359375,1988.456298828125,20272845769.0
2021-06-25,0.263480007648468,0.28914499282836914,0.23000599443912506,0.23915299773216248,5542163262.0,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,0.6729109883308411,0.6884689927101135,0.6033830046653748,0.6133229732513428,3120943105.0,1.0000929832458496,1.0005830526351929,0.9989529848098755,0.999845027923584,66436810480.0,1989.2158203125,2017.759521484375,1794.400390625,1813.21728515625,22774334998.0
